Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/users/1687382948502872775,1,0,705.6580399998893,705.6580399998893,705.6580399998893,705.6580399998893,0.0,0.0002781502684401091,0.0,710,710,710,710,710,710,710,710,710,710,710
DELETE,/users/1687382950807941148,1,0,365.66736599979777,365.66736599979777,365.66736599979777,365.66736599979777,0.0,0.0002781502684401091,0.0,370,370,370,370,370,370,370,370,370,370,370
PUT,/users/1687382950807941148,2,0,32.106899000154954,1080.1626275001581,32.106899000154954,2128.2183560001613,0.0,0.0005563005368802181,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
DELETE,/users/1687382950814501079,1,0,1355.571639000118,1355.571639000118,1355.571639000118,1355.571639000118,0.0,0.0002781502684401091,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
DELETE,/users/1687382950814735984,1,0,2956.6933329997482,2956.6933329997482,2956.6933329997482,2956.6933329997482,0.0,0.0002781502684401091,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
PUT,/users/1687382950814735984,1,0,311.08002900009524,311.08002900009524,311.08002900009524,311.08002900009524,0.0,0.0002781502684401091,0.0,310,310,310,310,310,310,310,310,310,310,310
DELETE,/users/1687382950815864509,1,0,27.87721800041254,27.87721800041254,27.87721800041254,27.87721800041254,0.0,0.0002781502684401091,0.0,28,28,28,28,28,28,28,28,28,28,28
PUT,/users/1687382950815864509,1,0,2857.2341529998084,2857.2341529998084,2857.2341529998084,2857.2341529998084,0.0,0.0002781502684401091,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
DELETE,/users/1687382950839166699,1,0,18.6777990002156,18.6777990002156,18.6777990002156,18.6777990002156,0.0,0.0002781502684401091,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/users/1687382950841441552,1,0,364.05154400017636,364.05154400017636,364.05154400017636,364.05154400017636,0.0,0.0002781502684401091,0.0,360,360,360,360,360,360,360,360,360,360,360
PUT,/users/1687382950841441552,2,0,92,1097.872682499883,91.63314299985359,2104.1122219999124,0.0,0.0005563005368802181,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
DELETE,/users/1687382950841722606,1,0,78.46971699973437,78.46971699973437,78.46971699973437,78.46971699973437,0.0,0.0002781502684401091,0.0,78,78,78,78,78,78,78,78,78,78,78
DELETE,/users/1687382950843613258,1,0,100.55083999986891,100.55083999986891,100.55083999986891,100.55083999986891,0.0,0.0002781502684401091,0.0,100,100,100,100,100,100,100,100,100,100,100
PUT,/users/1687382950843613258,1,0,1115.0376329997016,1115.0376329997016,1115.0376329997016,1115.0376329997016,0.0,0.0002781502684401091,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/users/1687382950843952898,1,0,2839.542531999996,2839.542531999996,2839.542531999996,2839.542531999996,0.0,0.0002781502684401091,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
PUT,/users/1687382950843952898,1,0,245.52740499984793,245.52740499984793,245.52740499984793,245.52740499984793,0.0,0.0002781502684401091,0.0,250,250,250,250,250,250,250,250,250,250,250
DELETE,/users/1687382950844175702,1,0,404.79800799994337,404.79800799994337,404.79800799994337,404.79800799994337,0.0,0.0002781502684401091,0.0,400,400,400,400,400,400,400,400,400,400,400
PUT,/users/1687382950844175702,1,0,240.7225639999524,240.7225639999524,240.7225639999524,240.7225639999524,0.0,0.0002781502684401091,0.0,240,240,240,240,240,240,240,240,240,240,240
DELETE,/users/1687382950984813848,1,0,460.98505000009027,460.98505000009027,460.98505000009027,460.98505000009027,0.0,0.0002781502684401091,0.0,460,460,460,460,460,460,460,460,460,460,460
PUT,/users/1687382950984813848,2,0,42,416.3922505001665,41.67924400007905,791.1052570002539,0.0,0.0005563005368802181,0.0,790,790,790,790,790,790,790,790,790,790,790
DELETE,/users/1687382951585494440,1,0,1253.2631149997542,1253.2631149997542,1253.2631149997542,1253.2631149997542,0.0,0.0002781502684401091,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
PUT,/users/1687382951585494440,1,0,73.8414699999339,73.8414699999339,73.8414699999339,73.8414699999339,0.0,0.0002781502684401091,0.0,74,74,74,74,74,74,74,74,74,74,74
DELETE,/users/1687382951982850373,1,0,2619.042955000168,2619.042955000168,2619.042955000168,2619.042955000168,0.0,0.0002781502684401091,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
DELETE,/users/1687382953794328007,1,0,90.54762000005212,90.54762000005212,90.54762000005212,90.54762000005212,0.0,0.0002781502684401091,0.0,91,91,91,91,91,91,91,91,91,91,91
DELETE,/users/1687382953794529005,1,0,1129.1840670000965,1129.1840670000965,1129.1840670000965,1129.1840670000965,0.0,0.0002781502684401091,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
DELETE,/users/1687382953795067988,1,0,542.9413179999756,542.9413179999756,542.9413179999756,542.9413179999756,0.0,0.0002781502684401091,0.0,540,540,540,540,540,540,540,540,540,540,540
PUT,/users/1687382953795067988,2,0,2500.0,2705.989565999971,2478.819557999941,2933.159574000001,0.0,0.0005563005368802181,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
